"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"18/04/2022";"1500";"21,0";"21,0";"18,9";"71,0";"73,0";"71,0";"15,6";"15,6";"13,8";"918,9";"919,5";"918,9";"0,9";"348,0";"2,9";"2246,20";"0,0"
"18/04/2022";"1600";"21,6";"21,7";"20,9";"70,0";"72,0";"70,0";"15,9";"16,2";"15,4";"918,5";"918,9";"918,5";"2,0";"193,0";"4,1";"3170,90";"0,0"
"18/04/2022";"1700";"20,1";"21,6";"20,0";"67,0";"70,0";"67,0";"13,9";"15,9";"13,8";"918,2";"918,5";"918,2";"1,3";"195,0";"4,3";"1633,90";"0,0"
"18/04/2022";"1800";"21,5";"21,6";"20,1";"65,0";"67,0";"65,0";"14,7";"14,9";"13,9";"917,7";"918,2";"917,7";"1,0";"242,0";"4,1";"1963,60";"0,0"
"18/04/2022";"1900";"21,2";"21,6";"21,0";"63,0";"65,0";"63,0";"14,0";"14,6";"13,9";"917,6";"917,7";"917,6";"1,5";"186,0";"4,3";"1712,70";"0,0"
"18/04/2022";"2000";"19,7";"21,2";"19,7";"62,0";"63,0";"62,0";"12,3";"13,9";"12,3";"917,7";"917,8";"917,6";"2,5";"144,0";"4,0";"833,40";"0,0"
"18/04/2022";"2100";"17,6";"19,7";"17,6";"62,0";"62,0";"62,0";"10,2";"12,3";"10,2";"917,8";"917,8";"917,6";"2,5";"144,0";"4,0";"40,70";"0,0"
"18/04/2022";"2200";"16,5";"17,6";"16,4";"62,0";"62,0";"62,0";"9,3";"10,2";"9,2";"918,0";"918,0";"917,8";"2,3";"119,0";"3,7";"";"0,0"
"18/04/2022";"2300";"16,5";"16,7";"16,4";"64,0";"64,0";"62,0";"9,5";"9,6";"9,3";"918,3";"918,3";"918,0";"1,9";"130,0";"3,1";"";"0,0"
"19/04/2022";"0000";"16,6";"16,6";"16,1";"65,0";"65,0";"64,0";"10,0";"10,0";"9,4";"918,6";"918,6";"918,3";"2,6";"108,0";"4,3";"";"0,0"
"19/04/2022";"0100";"15,9";"16,6";"15,9";"66,0";"66,0";"65,0";"9,6";"10,1";"9,6";"918,6";"918,7";"918,5";"2,6";"96,0";"4,3";"";"0,0"
"19/04/2022";"0200";"15,2";"15,9";"15,2";"67,0";"67,0";"66,0";"9,2";"9,6";"9,1";"918,4";"918,6";"918,4";"2,8";"107,0";"5,4";"";"0,0"
"19/04/2022";"0300";"14,5";"15,3";"14,5";"68,0";"68,0";"67,0";"8,7";"9,2";"8,7";"918,2";"918,4";"918,2";"3,2";"91,0";"5,1";"";"0,0"
"19/04/2022";"0400";"14,2";"14,5";"14,2";"69,0";"69,0";"68,0";"8,6";"8,8";"8,5";"918,0";"918,2";"918,0";"3,3";"89,0";"5,7";"";"0,0"
"19/04/2022";"0500";"14,1";"14,3";"14,1";"70,0";"70,0";"69,0";"8,8";"8,8";"8,6";"917,8";"918,0";"917,8";"3,3";"84,0";"6,1";"";"0,0"
"19/04/2022";"0600";"13,6";"14,2";"13,5";"71,0";"71,0";"70,0";"8,5";"8,8";"8,4";"917,5";"917,8";"917,5";"1,7";"68,0";"5,2";"";"0,0"
"19/04/2022";"0700";"13,5";"13,6";"13,4";"72,0";"72,0";"71,0";"8,6";"8,7";"8,4";"917,4";"917,5";"917,3";"2,4";"83,0";"4,8";"";"0,0"
"19/04/2022";"0800";"12,7";"13,5";"12,7";"73,0";"73,0";"72,0";"8,0";"8,6";"8,0";"917,4";"917,4";"917,3";"2,7";"112,0";"4,8";"";"0,0"
"19/04/2022";"0900";"12,0";"12,7";"12,0";"74,0";"74,0";"73,0";"7,6";"8,0";"7,6";"917,9";"917,9";"917,4";"2,8";"116,0";"3,6";"";"0,0"
"19/04/2022";"1000";"12,7";"12,7";"11,8";"75,0";"75,0";"74,0";"8,4";"8,4";"7,4";"918,5";"918,5";"917,9";"3,1";"113,0";"4,0";"137,60";"0,0"
"19/04/2022";"1100";"14,6";"14,6";"12,7";"76,0";"76,0";"75,0";"10,4";"10,4";"8,4";"918,9";"918,9";"918,5";"2,3";"119,0";"4,0";"884,70";"0,0"
"19/04/2022";"1200";"17,1";"17,1";"14,6";"77,0";"77,0";"76,0";"13,0";"13,0";"10,4";"919,5";"919,5";"918,9";"1,1";"113,0";"3,1";"1682,20";"0,0"
"19/04/2022";"1300";"19,7";"19,9";"17,1";"77,0";"77,0";"77,0";"15,6";"15,7";"13,0";"920,0";"920,0";"919,5";"0,9";"343,0";"3,1";"2324,80";"0,0"
"19/04/2022";"1400";"20,7";"21,0";"19,4";"78,0";"78,0";"77,0";"16,8";"17,0";"15,4";"919,5";"920,0";"919,5";"0,4";"149,0";"3,1";"2812,00";"0,0"
"19/04/2022";"1500";"21,8";"21,8";"20,3";"77,0";"78,0";"77,0";"17,6";"17,6";"16,4";"918,8";"919,5";"918,8";"0,0";"146,0";"3,3";"2712,00";"0,0"
"19/04/2022";"1600";"20,8";"21,8";"20,1";"76,0";"77,0";"76,0";"16,3";"17,6";"15,8";"918,1";"918,8";"918,1";"0,0";"153,0";"2,9";"2297,30";"0,0"
"19/04/2022";"1700";"21,9";"22,1";"20,8";"74,0";"76,0";"74,0";"17,0";"17,2";"16,4";"917,8";"918,1";"917,8";"0,8";"154,0";"4,5";"2799,00";"0,0"
"19/04/2022";"1800";"21,3";"21,9";"21,1";"71,0";"74,0";"71,0";"15,8";"17,0";"15,8";"917,4";"917,8";"917,4";"0,0";"171,0";"4,5";"2158,70";"0,0"
"19/04/2022";"1900";"21,6";"21,6";"21,3";"69,0";"71,0";"69,0";"15,6";"16,0";"15,6";"917,4";"917,5";"917,4";"0,0";"170,0";"3,9";"1459,00";"0,0"
"19/04/2022";"2000";"20,2";"21,6";"20,2";"66,0";"69,0";"66,0";"13,6";"15,6";"13,6";"917,4";"917,5";"917,4";"0,0";"173,0";"2,5";"647,80";"0,0"
"19/04/2022";"2100";"18,6";"20,2";"18,6";"64,0";"66,0";"64,0";"11,7";"13,6";"11,7";"917,5";"917,5";"917,4";"0,0";"160,0";"3,0";"29,00";"0,0"
"19/04/2022";"2200";"17,3";"18,6";"17,3";"63,0";"64,0";"63,0";"10,1";"11,7";"10,1";"917,7";"917,7";"917,4";"0,0";"121,0";"3,0";"";"0,0"
"19/04/2022";"2300";"16,7";"17,4";"16,6";"62,0";"63,0";"62,0";"9,4";"10,1";"9,4";"918,3";"918,3";"917,7";"0,0";"123,0";"0,1";"";"0,0"
"20/04/2022";"0000";"17,0";"17,1";"16,6";"63,0";"63,0";"62,0";"9,8";"9,9";"9,4";"918,5";"918,5";"918,3";"0,0";"120,0";"2,2";"";"0,0"
"20/04/2022";"0100";"16,7";"17,1";"16,6";"63,0";"63,0";"63,0";"9,7";"10,0";"9,5";"918,4";"918,5";"918,4";"0,1";"102,0";"4,0";"";"0,0"
"20/04/2022";"0200";"16,0";"16,8";"16,0";"64,0";"64,0";"63,0";"9,2";"9,8";"9,1";"918,2";"918,4";"918,2";"0,0";"106,0";"2,7";"";"0,0"
"20/04/2022";"0300";"16,7";"16,7";"16,0";"64,0";"64,0";"64,0";"9,9";"9,9";"9,2";"918,2";"918,2";"918,1";"0,6";"97,0";"3,4";"";"0,0"
"20/04/2022";"0400";"15,9";"16,9";"15,8";"65,0";"65,0";"64,0";"9,3";"10,1";"9,1";"917,9";"918,2";"917,9";"0,1";"106,0";"3,5";"";"0,0"
"20/04/2022";"0500";"15,8";"15,9";"15,1";"65,0";"65,0";"65,0";"9,3";"9,3";"8,6";"917,6";"917,9";"917,6";"3,7";"89,0";"6,5";"";"0,0"
"20/04/2022";"0600";"15,3";"16,1";"15,3";"66,0";"66,0";"65,0";"9,0";"9,6";"9,0";"917,4";"917,6";"917,4";"2,9";"94,0";"6,9";"";"0,0"
"20/04/2022";"0700";"13,9";"15,4";"13,9";"67,0";"67,0";"66,0";"7,8";"9,1";"7,8";"917,2";"917,4";"917,1";"3,4";"101,0";"5,5";"";"0,0"
"20/04/2022";"0800";"14,0";"14,1";"13,7";"68,0";"68,0";"67,0";"8,0";"8,2";"7,7";"917,4";"917,4";"917,0";"2,8";"101,0";"5,3";"";"0,0"
"20/04/2022";"0900";"14,0";"14,1";"13,2";"69,0";"69,0";"68,0";"8,4";"8,4";"7,5";"917,6";"917,6";"917,4";"3,3";"94,0";"5,5";"";"0,0"
"20/04/2022";"1000";"15,2";"15,2";"13,5";"70,0";"70,0";"69,0";"9,7";"9,7";"8,0";"918,3";"918,3";"917,6";"2,6";"70,0";"5,7";"133,90";"0,0"
"20/04/2022";"1100";"17,8";"17,8";"15,2";"71,0";"71,0";"70,0";"12,5";"12,5";"9,8";"918,8";"918,8";"918,3";"2,7";"56,0";"5,7";"891,70";"0,0"
"20/04/2022";"1200";"19,7";"19,7";"17,8";"72,0";"72,0";"71,0";"14,4";"14,4";"12,6";"919,3";"919,3";"918,8";"1,8";"67,0";"5,0";"1704,00";"0,0"
"20/04/2022";"1300";"20,4";"20,4";"19,7";"72,0";"72,0";"72,0";"15,1";"15,1";"14,4";"919,4";"919,5";"919,3";"2,0";"105,0";"3,3";"2356,60";"0,0"
"20/04/2022";"1400";"21,9";"21,9";"20,4";"70,0";"72,0";"70,0";"16,2";"16,3";"15,1";"918,9";"919,5";"918,9";"1,9";"107,0";"4,1";"2785,50";"0,0"
"20/04/2022";"1500";"23,2";"23,5";"21,8";"68,0";"70,0";"68,0";"17,0";"17,3";"16,1";"918,3";"918,9";"918,3";"2,1";"339,0";"5,2";"2998,30";"0,0"
"20/04/2022";"1600";"23,9";"23,9";"23,2";"64,0";"68,0";"64,0";"16,8";"17,1";"16,7";"917,5";"918,3";"917,5";"1,5";"267,0";"5,5";"2957,10";"0,0"
"20/04/2022";"1700";"24,1";"24,2";"23,8";"61,0";"64,0";"61,0";"16,0";"16,8";"15,8";"916,9";"917,5";"916,9";"1,8";"243,0";"5,3";"2669,70";"0,0"
"20/04/2022";"1800";"24,5";"24,6";"23,9";"58,0";"61,0";"58,0";"15,7";"16,1";"15,5";"916,5";"916,9";"916,4";"0,9";"167,0";"4,6";"2150,10";"0,0"
"20/04/2022";"1900";"23,2";"24,5";"23,1";"55,0";"58,0";"55,0";"13,7";"15,6";"13,7";"916,1";"916,5";"916,1";"1,9";"176,0";"4,3";"1432,70";"0,0"
"20/04/2022";"2000";"21,7";"23,2";"21,7";"54,0";"55,0";"54,0";"11,9";"13,7";"11,9";"916,2";"916,2";"916,0";"1,9";"177,0";"3,3";"598,00";"0,0"
"20/04/2022";"2100";"19,5";"21,7";"19,5";"53,0";"54,0";"53,0";"9,5";"11,8";"9,5";"916,3";"916,3";"916,2";"2,1";"129,0";"3,2";"34,10";"0,0"
"20/04/2022";"2200";"18,8";"19,5";"18,8";"53,0";"53,0";"52,0";"9,1";"9,5";"9,1";"916,6";"916,6";"916,3";"2,3";"121,0";"3,6";"";"0,0"
"20/04/2022";"2300";"18,5";"18,8";"18,1";"54,0";"54,0";"53,0";"9,1";"9,1";"8,6";"916,9";"916,9";"916,6";"2,5";"120,0";"3,4";"";"0,0"
"21/04/2022";"0000";"18,4";"18,6";"18,4";"56,0";"56,0";"54,0";"9,4";"9,4";"9,1";"916,8";"916,9";"916,8";"2,2";"116,0";"3,6";"";"0,0"
"21/04/2022";"0100";"18,0";"18,5";"18,0";"57,0";"57,0";"56,0";"9,3";"9,5";"9,3";"916,8";"916,9";"916,8";"2,3";"114,0";"3,5";"";"0,0"
"21/04/2022";"0200";"17,0";"18,0";"17,0";"57,0";"57,0";"57,0";"8,5";"9,3";"8,5";"916,7";"916,9";"916,7";"1,9";"113,0";"3,0";"";"0,0"
"21/04/2022";"0300";"16,8";"17,7";"16,8";"58,0";"58,0";"57,0";"8,5";"9,2";"8,5";"916,5";"916,7";"916,4";"2,2";"10,0";"5,9";"";"0,0"
"21/04/2022";"0400";"16,8";"16,9";"16,4";"59,0";"59,0";"58,0";"8,8";"8,8";"8,2";"916,1";"916,6";"916,1";"2,7";"9,0";"7,3";"";"0,0"
"21/04/2022";"0500";"16,3";"16,8";"16,3";"60,0";"60,0";"59,0";"8,5";"8,8";"8,5";"915,9";"916,1";"915,8";"2,5";"356,0";"7,3";"";"0,0"
"21/04/2022";"0600";"16,0";"16,4";"16,0";"61,0";"61,0";"60,0";"8,6";"8,7";"8,6";"915,7";"916,1";"915,7";"1,6";"311,0";"6,5";"";"0,0"
"21/04/2022";"0700";"16,0";"16,1";"15,9";"62,0";"62,0";"61,0";"8,7";"8,7";"8,6";"915,8";"915,9";"915,7";"1,4";"326,0";"4,0";"";"0,0"
"21/04/2022";"0800";"15,7";"16,0";"15,6";"63,0";"63,0";"62,0";"8,7";"8,7";"8,5";"915,5";"915,8";"915,4";"0,9";"318,0";"4,5";"";"0,0"
"21/04/2022";"0900";"15,7";"15,8";"15,6";"64,0";"64,0";"63,0";"9,0";"9,0";"8,7";"915,8";"915,8";"915,4";"0,8";"313,0";"3,6";"";"0,0"
"21/04/2022";"1000";"16,0";"16,0";"15,7";"65,0";"65,0";"64,0";"9,5";"9,5";"9,0";"916,1";"916,2";"915,7";"1,6";"340,0";"4,4";"97,80";"0,0"
"21/04/2022";"1100";"18,7";"18,7";"16,0";"66,0";"66,0";"65,0";"12,3";"12,3";"9,5";"916,3";"916,3";"916,1";"2,5";"341,0";"5,0";"777,40";"0,0"
"21/04/2022";"1200";"20,4";"20,4";"18,4";"67,0";"67,0";"66,0";"14,1";"14,1";"12,2";"916,4";"916,6";"916,3";"2,6";"328,0";"6,1";"1363,80";"0,0"
"21/04/2022";"1300";"21,4";"21,9";"20,4";"68,0";"68,0";"67,0";"15,2";"15,6";"14,2";"916,3";"916,6";"916,3";"3,2";"330,0";"6,7";"2154,00";"0,0"
"21/04/2022";"1400";"20,9";"21,8";"20,8";"68,0";"68,0";"68,0";"14,7";"15,5";"14,6";"915,8";"916,5";"915,8";"3,1";"311,0";"7,3";"1587,00";"0,0"
"21/04/2022";"1500";"20,0";"21,0";"20,0";"67,0";"68,0";"67,0";"13,8";"14,7";"13,8";"915,2";"915,8";"915,2";"3,2";"310,0";"6,3";"1074,80";"0,0"
"21/04/2022";"1600";"18,5";"20,0";"18,4";"68,0";"68,0";"67,0";"12,4";"13,7";"12,3";"914,8";"915,2";"914,7";"3,0";"319,0";"7,2";"548,00";"0,0"
"21/04/2022";"1700";"17,3";"18,5";"17,2";"69,0";"69,0";"68,0";"11,5";"12,4";"11,4";"914,3";"915,0";"914,3";"1,3";"258,0";"7,1";"379,40";"0,4"
"21/04/2022";"1800";"16,9";"17,3";"16,9";"70,0";"70,0";"69,0";"11,5";"11,7";"11,4";"914,3";"914,7";"914,1";"0,4";"246,0";"3,3";"264,30";"0,8"
"21/04/2022";"1900";"16,1";"16,9";"16,1";"72,0";"72,0";"70,0";"11,1";"11,7";"11,1";"913,6";"914,3";"913,4";"3,0";"316,0";"6,1";"201,50";"1,0"
"21/04/2022";"2000";"16,0";"16,1";"15,8";"73,0";"73,0";"72,0";"11,3";"11,3";"10,9";"913,2";"913,9";"912,7";"4,2";"331,0";"11,1";"65,20";"0,0"
"21/04/2022";"2100";"15,8";"16,0";"15,7";"75,0";"75,0";"73,0";"11,3";"11,3";"11,1";"914,0";"914,1";"912,8";"1,9";"315,0";"11,8";"3,80";"0,0"
"21/04/2022";"2200";"15,2";"15,8";"15,2";"76,0";"76,0";"75,0";"11,1";"11,3";"11,1";"914,8";"914,8";"913,5";"2,5";"315,0";"5,8";"";"0,0"
"21/04/2022";"2300";"14,6";"15,2";"14,6";"77,0";"77,0";"76,0";"10,7";"11,0";"10,7";"914,6";"915,0";"914,1";"2,4";"303,0";"5,6";"";"0,4"
"22/04/2022";"0000";"14,6";"14,7";"14,6";"78,0";"78,0";"77,0";"10,9";"11,0";"10,7";"915,1";"915,4";"914,6";"0,0";"316,0";"5,3";"";"0,2"
"22/04/2022";"0100";"14,1";"14,6";"14,0";"79,0";"79,0";"78,0";"10,5";"10,9";"10,5";"912,0";"915,1";"911,8";"4,7";"11,0";"12,1";"";"0,4"
"22/04/2022";"0200";"14,1";"14,3";"14,1";"80,0";"80,0";"79,0";"10,7";"10,8";"10,5";"912,6";"912,6";"911,4";"2,2";"195,0";"12,1";"";"0,0"
"22/04/2022";"0300";"14,2";"14,3";"14,0";"81,0";"81,0";"80,0";"10,9";"11,0";"10,6";"911,9";"912,7";"911,7";"2,3";"38,0";"5,7";"";"0,0"
"22/04/2022";"0400";"13,7";"14,4";"13,7";"81,0";"82,0";"80,0";"10,6";"11,1";"10,6";"911,2";"912,6";"911,2";"2,3";"360,0";"5,1";"";"0,0"
"22/04/2022";"0500";"13,9";"14,1";"13,7";"82,0";"82,0";"81,0";"10,8";"11,0";"10,6";"911,1";"911,7";"910,8";"2,9";"4,0";"5,9";"";"0,0"
"22/04/2022";"0600";"13,8";"13,9";"13,7";"82,0";"82,0";"82,0";"10,8";"10,9";"10,7";"910,9";"911,3";"910,8";"2,3";"12,0";"6,2";"";"0,0"
"22/04/2022";"0700";"14,2";"14,2";"13,8";"82,0";"82,0";"82,0";"11,2";"11,2";"10,8";"910,5";"911,3";"910,2";"3,0";"4,0";"8,6";"";"0,0"
"22/04/2022";"0800";"14,2";"14,4";"14,1";"83,0";"83,0";"82,0";"11,3";"11,5";"11,2";"910,1";"910,5";"909,5";"3,1";"341,0";"6,8";"";"0,0"
"22/04/2022";"0900";"14,1";"14,3";"14,1";"83,0";"83,0";"83,0";"11,3";"11,4";"11,3";"909,9";"910,1";"909,7";"2,9";"350,0";"8,0";"";"0,0"
"22/04/2022";"1000";"14,9";"14,9";"14,1";"83,0";"83,0";"83,0";"12,1";"12,1";"11,3";"910,1";"910,1";"909,8";"3,1";"341,0";"8,2";"147,90";"0,0"
"22/04/2022";"1100";"15,0";"15,0";"14,9";"83,0";"83,0";"83,0";"12,2";"12,2";"12,0";"910,2";"910,4";"910,1";"2,8";"342,0";"6,2";"260,20";"0,0"
"22/04/2022";"1200";"15,3";"15,3";"15,0";"83,0";"83,0";"83,0";"12,5";"12,5";"12,2";"910,9";"911,0";"910,2";"4,5";"337,0";"9,1";"264,10";"0,0"
"22/04/2022";"1300";"16,2";"16,2";"15,3";"84,0";"84,0";"83,0";"13,4";"13,4";"12,5";"910,3";"911,0";"910,2";"4,2";"341,0";"9,7";"435,60";"0,0"
"22/04/2022";"1400";"15,7";"16,4";"15,7";"84,0";"84,0";"84,0";"13,0";"13,6";"13,0";"910,9";"910,9";"909,8";"3,9";"313,0";"8,3";"227,60";"0,0"
"22/04/2022";"1500";"14,9";"15,7";"14,9";"84,0";"84,0";"84,0";"12,3";"13,0";"12,3";"910,9";"911,3";"910,6";"2,8";"304,0";"8,9";"95,90";"1,0"
"22/04/2022";"1600";"14,8";"15,0";"14,8";"85,0";"85,0";"84,0";"12,2";"12,4";"12,2";"910,2";"911,6";"910,0";"2,1";"12,0";"7,1";"94,50";"2,2"
"22/04/2022";"1700";"14,8";"15,0";"14,8";"85,0";"85,0";"85,0";"12,3";"12,4";"12,2";"910,8";"911,4";"910,2";"0,5";"104,0";"5,4";"156,00";"2,8"
"22/04/2022";"1800";"14,6";"14,8";"14,6";"85,0";"85,0";"85,0";"12,1";"12,3";"12,1";"909,5";"911,0";"909,5";"3,7";"111,0";"7,3";"25,00";"5,8"
"22/04/2022";"1900";"13,9";"14,6";"13,9";"85,0";"86,0";"85,0";"11,5";"12,1";"11,5";"909,8";"910,2";"908,8";"4,8";"124,0";"8,6";"23,00";"4,0"
"22/04/2022";"2000";"13,6";"14,1";"13,6";"86,0";"86,0";"85,0";"11,3";"11,8";"11,3";"910,8";"911,4";"909,9";"2,5";"111,0";"7,8";"6,40";"7,0"
"22/04/2022";"2100";"13,1";"13,6";"13,1";"86,0";"86,0";"86,0";"10,8";"11,3";"10,8";"910,8";"910,9";"910,1";"3,4";"73,0";"9,3";"0,70";"6,4"
"22/04/2022";"2200";"13,0";"13,1";"12,9";"87,0";"87,0";"86,0";"10,8";"10,8";"10,7";"911,0";"911,0";"910,1";"2,9";"86,0";"9,9";"";"4,2"
"22/04/2022";"2300";"12,7";"13,0";"12,7";"87,0";"87,0";"87,0";"10,7";"10,8";"10,7";"909,7";"911,1";"909,6";"4,4";"105,0";"7,4";"";"5,2"
"23/04/2022";"0000";"13,2";"13,4";"12,7";"88,0";"88,0";"87,0";"11,2";"11,3";"10,7";"909,5";"910,3";"909,2";"3,6";"87,0";"6,5";"";"5,4"
"23/04/2022";"0100";"13,8";"13,8";"13,2";"88,0";"88,0";"88,0";"11,9";"11,9";"11,2";"906,8";"909,6";"906,8";"2,9";"39,0";"8,3";"";"4,6"
"23/04/2022";"0200";"13,6";"13,9";"13,6";"89,0";"89,0";"88,0";"11,8";"12,0";"11,7";"909,9";"910,0";"906,6";"2,1";"257,0";"10,3";"";"4,2"
"23/04/2022";"0300";"13,8";"13,8";"13,5";"89,0";"89,0";"89,0";"12,1";"12,1";"11,7";"910,8";"910,8";"909,3";"1,9";"260,0";"4,1";"0,10";"6,8"
"23/04/2022";"0400";"14,1";"14,1";"13,8";"90,0";"90,0";"89,0";"12,4";"12,4";"12,1";"910,4";"910,8";"910,3";"2,1";"314,0";"6,4";"";"9,2"
"23/04/2022";"0500";"13,8";"14,1";"13,8";"90,0";"90,0";"90,0";"12,2";"12,4";"12,2";"906,9";"910,4";"906,9";"3,9";"352,0";"9,1";"";"5,4"
"23/04/2022";"0600";"13,5";"13,8";"13,5";"91,0";"91,0";"90,0";"12,0";"12,2";"12,0";"906,4";"906,9";"904,2";"1,9";"342,0";"17,7";"";"0,4"
"23/04/2022";"0700";"13,3";"13,5";"13,3";"91,0";"91,0";"91,0";"11,8";"11,9";"11,8";"906,7";"906,8";"906,4";"2,0";"314,0";"5,5";"";"0,2"
"23/04/2022";"0800";"13,2";"13,3";"13,1";"92,0";"92,0";"91,0";"11,8";"11,8";"11,7";"907,0";"907,1";"906,6";"3,4";"307,0";"6,8";"";"0,0"
"23/04/2022";"0900";"13,1";"13,2";"13,1";"92,0";"92,0";"92,0";"11,8";"11,8";"11,8";"907,5";"907,5";"907,0";"2,7";"311,0";"6,4";"";"0,0"
"23/04/2022";"1000";"13,4";"13,4";"13,1";"92,0";"92,0";"92,0";"12,2";"12,2";"11,8";"909,1";"909,1";"907,5";"2,9";"307,0";"6,3";"23,20";"0,0"
"23/04/2022";"1100";"13,7";"13,7";"13,4";"93,0";"93,0";"92,0";"12,5";"12,5";"12,2";"910,1";"910,1";"909,1";"3,1";"306,0";"6,5";"122,40";"0,0"
"23/04/2022";"1200";"14,2";"14,2";"13,7";"93,0";"93,0";"93,0";"13,1";"13,1";"12,5";"911,0";"911,0";"910,1";"3,1";"303,0";"6,3";"253,80";"0,0"
"23/04/2022";"1300";"14,5";"14,8";"14,2";"93,0";"93,0";"93,0";"13,5";"13,7";"13,1";"911,7";"911,7";"911,0";"3,7";"296,0";"8,0";"721,50";"0,2"
"23/04/2022";"1400";"15,5";"15,5";"14,4";"93,0";"93,0";"93,0";"14,4";"14,4";"13,4";"911,7";"911,8";"911,6";"3,3";"293,0";"9,1";"1390,50";"0,0"
"23/04/2022";"1500";"17,4";"17,4";"15,5";"92,0";"93,0";"92,0";"16,2";"16,2";"14,5";"911,7";"911,8";"911,5";"3,3";"298,0";"9,2";"3384,10";"0,0"
"23/04/2022";"1600";"18,4";"18,6";"17,4";"92,0";"93,0";"92,0";"17,1";"17,3";"16,2";"911,4";"911,8";"911,4";"3,5";"295,0";"8,2";"2896,50";"0,0"
"23/04/2022";"1700";"18,3";"18,7";"17,9";"92,0";"93,0";"92,0";"17,1";"17,4";"16,7";"911,4";"911,5";"911,3";"3,5";"284,0";"7,3";"2464,50";"0,0"
"23/04/2022";"1800";"19,3";"19,3";"18,2";"92,0";"92,0";"92,0";"18,0";"18,0";"17,0";"911,6";"911,7";"911,4";"2,2";"304,0";"8,6";"2124,50";"0,0"
"23/04/2022";"1900";"18,9";"19,4";"18,9";"91,0";"92,0";"91,0";"17,5";"18,1";"17,5";"911,9";"911,9";"911,6";"1,9";"290,0";"6,6";"1401,00";"0,0"
"23/04/2022";"2000";"18,1";"18,9";"18,1";"91,0";"91,0";"91,0";"16,6";"17,5";"16,6";"912,4";"912,4";"911,9";"0,4";"277,0";"5,5";"600,30";"0,0"
"23/04/2022";"2100";"16,4";"18,1";"16,4";"90,0";"91,0";"90,0";"14,8";"16,6";"14,8";"912,5";"912,5";"912,4";"0,9";"255,0";"3,2";"20,20";"0,0"
"23/04/2022";"2200";"15,9";"16,5";"15,9";"89,0";"90,0";"89,0";"14,1";"14,7";"14,1";"913,0";"913,0";"912,5";"0,2";"198,0";"2,4";"";"0,0"
"23/04/2022";"2300";"15,5";"16,2";"15,5";"88,0";"89,0";"88,0";"13,6";"14,3";"13,6";"913,7";"913,7";"913,0";"1,6";"136,0";"3,0";"";"0,0"
"24/04/2022";"0000";"14,4";"15,5";"14,1";"88,0";"89,0";"88,0";"12,4";"13,6";"12,2";"914,2";"914,2";"913,7";"2,4";"113,0";"3,2";"";"0,0"
"24/04/2022";"0100";"15,3";"15,4";"14,2";"87,0";"88,0";"87,0";"13,2";"13,2";"12,2";"914,3";"914,3";"914,2";"1,1";"44,0";"2,9";"";"0,0"
"24/04/2022";"0200";"14,2";"15,3";"14,2";"87,0";"87,0";"87,0";"12,2";"13,1";"12,2";"914,7";"914,7";"914,2";"0,5";"344,0";"3,3";"";"0,0"
"24/04/2022";"0300";"12,9";"14,4";"12,9";"87,0";"87,0";"87,0";"10,8";"12,3";"10,8";"914,9";"915,1";"914,6";"1,7";"105,0";"3,8";"";"0,0"
"24/04/2022";"0400";"14,2";"14,2";"12,8";"87,0";"87,0";"87,0";"12,1";"12,1";"10,7";"914,9";"915,0";"914,7";"0,1";"62,0";"3,7";"";"0,0"
"24/04/2022";"0500";"13,5";"14,3";"13,5";"87,0";"87,0";"87,0";"11,4";"12,2";"11,4";"914,5";"914,9";"914,5";"1,6";"360,0";"3,9";"";"0,0"
"24/04/2022";"0600";"13,2";"13,5";"13,2";"88,0";"88,0";"87,0";"11,2";"11,4";"11,2";"914,5";"914,6";"914,4";"1,8";"30,0";"6,9";"";"0,0"
"24/04/2022";"0700";"12,7";"13,2";"12,6";"88,0";"88,0";"88,0";"10,7";"11,1";"10,6";"914,7";"914,7";"914,4";"1,2";"21,0";"4,2";"";"0,0"
"24/04/2022";"0800";"12,6";"12,8";"12,5";"88,0";"88,0";"88,0";"10,7";"10,9";"10,6";"915,0";"915,0";"914,6";"1,2";"352,0";"5,8";"";"0,0"
"24/04/2022";"0900";"12,3";"12,6";"12,3";"88,0";"89,0";"88,0";"10,4";"10,7";"10,4";"915,6";"915,6";"915,0";"2,2";"5,0";"5,6";"";"0,0"
"24/04/2022";"1000";"12,9";"12,9";"12,3";"88,0";"88,0";"88,0";"11,0";"11,0";"10,5";"916,4";"916,4";"915,6";"1,5";"351,0";"6,0";"115,90";"0,0"
"24/04/2022";"1100";"15,5";"15,5";"12,9";"88,0";"88,0";"88,0";"13,6";"13,6";"11,0";"917,4";"917,5";"916,4";"2,1";"10,0";"6,5";"857,10";"0,0"
"24/04/2022";"1200";"18,3";"18,3";"15,5";"88,0";"88,0";"88,0";"16,3";"16,3";"13,7";"918,0";"918,0";"917,4";"2,4";"358,0";"6,2";"1628,30";"0,0"
